대체 식재료 코드,원재료 명,대체재료 명,요약설명,작성 일자,회원 아이디
1,설탕,올리고당,,2021-11-03,test
2,설탕,물엿,,2021-11-04,test
3,셀러리,파프리카,,2021-11-05,test
4,건블루베리,건크랜베리,,2021-11-06,test
5,건블루베리,건포도,,2021-11-07,test
6,쌀뜨물,물,,2021-11-08,test
7,어린잎 채소,무순,,2021-11-09,test
8,어린잎 채소,새싹 채소,,2021-11-10,test
9,어린잎 채소,없어도 가능,,2021-11-11,test
10,파마산치즈가루,없어도 가능,,2021-11-12,test
11,파슬리가루,없어도 가능,,2021-11-13,test
12,홍고추,청고추,,2021-11-14,test
13,청고추,홍고추,,2021-11-15,test
14,황설탕,백설탕,,2021-11-16,test
15,미니새송이버섯,새송이버섯,새송이버섯을 손가락 한마디 정도 사이즈로 깍둑썰기 해서 사용하셔도 좋아요.,2021-11-17,test
16,부침가루,밀가루,소금과 후추등으로 간을 해준 후 찹쌀가루를 조금 넣어도 부침가루와 같은 맛을 낼 수 있습니다,2021-11-18,test
17,튀김가루,옥수수전분 베이킹 파우더,,2021-11-19,test
18,버터,마가린,마가린으로 대체하셔도 큰 차이는 없습니다.,2021-11-20,test
19,버터,올리브유,풍미나 향이 약할수 있지만 대체하셔도 됩니다,2021-11-21,test
20,버터,식용유,팬을 이용한 조리시에 사용해주세요,2021-11-22,test
21,통후추,후추,향이나 풍미가 약해질수도 있습니다.,2021-11-23,test
22,국간장,멸치액젓,,2021-11-24,test
23,국간장,새우젓,,2021-11-25,test
24,밀가루,부침가루,,2021-11-26,test
25,청양고추,고추,,2021-11-27,test
26,표고버섯,양송이버섯,,2021-11-28,test
27,참기름,들기름,,2021-11-29,test
